,Week,GPSTime,Latitude,Longitude,H-Ell,X-ECEF,Y-ECEF,Z-ECEF,VNorth,VEast,VUp,VX-ECEF,VY-ECEF,VZ-ECEF,SD-VX-ECE,SD-VY-ECE,SD-VZ-ECE,Heading,HdngSD,Roll,RollSD,Pitch,PitchSD,SDX-ECEF,SDY-ECEF,SDZ-ECEF,AmbStatus,HDOP,PDOP,VDOP,Easting,Northing,UTC
22733,2061,371472.4,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,-0.001,0,0,0,8.468682905,0.0188297965,0.6455171703,0.0019802509,-0.898489496,0.0019789401,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829054.4
22734,2061,371472.5,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,-0.001,0,0,0,8.4687058233,0.018829817,0.6457635422,0.0019805294,-0.898340527,0.0019792197,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829054.5
22735,2061,371472.6,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.002,0,0,0.001,0,-0.001,0,0,0,8.4687230121,0.0188298356,0.6454025787,0.0019808093,-0.8984092819,0.001979501,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829054.6
22736,2061,371472.7,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,-0.001,0,0,0,8.4685568543,0.0188298542,0.6457864605,0.0019810873,-0.8979795636,0.0019797811,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829054.7
22737,2061,371472.8,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,-0.001,0,0,0,8.4684308036,0.0188298747,0.64579219,0.001981366,-0.898231665,0.0019800612,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829054.8
22738,2061,371472.9,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,-0.001,0,0,0,8.4680812993,0.0188298933,0.6454885224,0.0019816444,-0.8980311298,0.0019803413,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829054.9
22739,2061,371473,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0,0,-0.001,0,0,0,8.4683964261,0.0188299119,0.645534359,0.0019819231,-0.8982545833,0.0019806216,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829055
22740,2061,371473.1,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,-0.001,0,0,0,8.4679266007,0.0188299324,0.645534359,0.0019822018,-0.8977618396,0.0019809019,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829055.1
22741,2061,371473.2,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,0,0,0,0,8.4683219416,0.0188299511,0.6453911196,0.0019824801,-0.8975784931,0.001981182,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829055.2
22742,2061,371473.3,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,0,0,0,0,8.4683735078,0.0188299697,0.6454025787,0.0019827585,-0.897458172,0.0019814621,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829055.3
22743,2061,371473.4,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0,0,-0.001,0,0,0,8.4682359979,0.0188299883,0.6454083083,0.001983037,-0.897607141,0.0019817422,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829055.4
22744,2061,371473.5,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0,0,0,0,0,-0.001,0,0,0,8.468276105,0.0188300069,0.6450015083,0.0019833152,-0.8970112649,0.0019820221,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829055.5
22745,2061,371473.6,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,-0.001,0,0,0,8.4680698402,0.0188300256,0.6451046407,0.0019835932,-0.8972920142,0.0019823017,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829055.6
22746,2061,371473.7,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0,0,0,0,0,0,8.4676974176,0.0188300461,0.6452020435,0.0019838717,-0.897498279,0.0019825818,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829055.7
22747,2061,371473.8,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0,0,-0.001,0,0,0,8.4675541782,0.0188300647,0.6451619365,0.001984149,-0.8968508367,0.0019828612,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829055.8
22748,2061,371473.9,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,-0.001,0,0,0,8.4676458514,0.0188300852,0.645494252,0.0019844281,-0.8966961381,0.001983142,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829055.9
22749,2061,371474,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,-0.001,0,0,0,8.4673479134,0.0188301038,0.6455458182,0.0019847052,-0.8966617606,0.0019834209,0.004,0.002,0.004,Fixed,0.31,0.42,0.27,534801.444,5211835.781,1562829056
22750,2061,371474.1,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,-0.001,0,0,0,8.4675942852,0.0188301224,0.6452306914,0.0019849837,-0.8966617606,0.0019837013,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829056.1
22751,2061,371474.2,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,-0.001,0,0,0,8.4674166683,0.0188301411,0.6448353505,0.0019852601,-0.8965930057,0.0019839795,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829056.2
22752,2061,371474.3,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0,0,-0.001,0,0,0,8.467324995,0.0188301615,0.6449212942,0.0019855385,-0.8965127916,0.0019842596,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829056.3
22753,2061,371474.4,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,-0.001,0,0,0,8.4671416486,0.0188301802,0.6453510125,0.0019858149,-0.8965471691,0.0019845378,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829056.4
22754,2061,371474.5,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,0,0,0,0,8.4674854232,0.0188301988,0.6452822576,0.0019860929,-0.8968508367,0.0019848177,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829056.5
22755,2061,371474.6,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,0,0,0,0,8.4673135359,0.0188302193,0.6451905844,0.0019863688,-0.8968794846,0.0019850957,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829056.6
22756,2061,371474.7,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,-0.001,0,0,0,8.4673880204,0.0188302379,0.6447264885,0.0019866468,-0.8967935409,0.0019853753,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829056.7
22757,2061,371474.8,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,0,0,0,0,8.4668150626,0.0188302565,0.6447952435,0.0019869225,-0.8967763522,0.0019856531,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829056.8
22758,2061,371474.9,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,0,0,0,0,8.4671588373,0.0188302752,0.6450989111,0.0019872002,-0.896724786,0.0019859327,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829056.9
22759,2061,371475,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,0,0,0,0,8.4670786232,0.0188302938,0.6444228209,0.0019874757,-0.896684679,0.0019862102,0.004,0.002,0.004,Fixed,0.31,0.42,0.27,534801.444,5211835.781,1562829057
22760,2061,371475.1,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0,0,0,0.001,0,0,0,0,0,8.4670786232,0.0188303143,0.6446978407,0.0019877532,-0.8965930057,0.0019864894,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829057.1
22761,2061,371475.2,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,-0.001,0,0,0,8.4667520373,0.0188303329,0.6447895139,0.0019880284,-0.8965242508,0.0019867667,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829057.2
22762,2061,371475.3,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0,0,0,0.001,0,0,0,0,0,8.4666030682,0.0188303534,0.6448009731,0.0019883055,-0.8965815466,0.0019870456,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829057.3
22763,2061,371475.4,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0,0,0,0.001,0,0,0,0,0,8.4668551697,0.018830372,0.6447379477,0.0019885807,-0.8964956029,0.0019873227,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829057.4
22764,2061,371475.5,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0,0,0,0.001,0,0,0,0,0,8.4664311809,0.0188303906,0.6446863815,0.0019888575,-0.8968164593,0.0019876016,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829057.5
22765,2061,371475.6,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0,0,0,0,0,0,0,0,0,8.4664483696,0.0188304111,0.6447379477,0.0019891325,-0.896873755,0.0019878785,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829057.6
22766,2061,371475.7,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0,0,0,0,0,0,8.4664254513,0.0188304298,0.6446978407,0.0019894089,-0.8965586282,0.0019881569,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829057.7
22767,2061,371475.8,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0,0,0,0,0,0,0,0,0,8.4663509668,0.0188304484,0.6442623927,0.0019896836,-0.8968852142,0.0019884338,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829057.8
22768,2061,371475.9,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0,0,0,0,0,0,0,0,0,8.4663223189,0.0188304689,0.644245204,0.00198996,-0.8968221888,0.001988712,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829057.9
22769,2061,371476,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,-0.001,0,0,0.001,0,0,0,0,0,8.4661962682,0.0188304856,0.6442566632,0.0019902342,-0.8967075973,0.0019889886,0.004,0.002,0.004,Fixed,0.33,0.46,0.32,534801.444,5211835.781,1562829058
22770,2061,371476.1,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0,0,0,0,0,0,0,0,0,8.4664540992,0.0188305061,0.6442394744,0.0019905102,-0.8967477043,0.0019892664,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829058.1
22771,2061,371476.2,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0,0,0,0.001,0,0,0,0,0,8.4661618907,0.0188305248,0.6443311477,0.0019907844,-0.8970341832,0.0019895427,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829058.2
22772,2061,371476.3,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0,0,0,0.001,0,0,0,0,0,8.4661905386,0.0188305434,0.6444170913,0.0019910601,-0.8968050001,0.0019898205,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829058.3
22773,2061,371476.4,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0,0,0,0,0,0,0,0,0,8.4663108598,0.0188305639,0.6443024998,0.0019913337,-0.8969768874,0.0019900964,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829058.4
22774,2061,371476.5,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0,0,0,0,0,0,0,0,0,8.4662306457,0.0188305825,0.6442910406,0.0019916091,-0.8970399128,0.0019903737,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829058.5
22775,2061,371476.6,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0,0,0,0,0,0,0,0,0,8.4663337781,0.0188306011,0.6443196885,0.0019918827,-0.8974696311,0.0019906494,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829058.6
22776,2061,371476.7,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0,0,0,0,0,0,0,0,0,8.4664483696,0.0188306198,0.6441879082,0.0019921577,-0.89734931,0.0019909265,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829058.7
22777,2061,371476.8,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0,0,0,0,0,0,0,0,0,8.4662306457,0.0188306402,0.6438727814,0.001992431,-0.8974753607,0.0019912019,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829058.8
22778,2061,371476.9,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0,0,0,0,0,0.001,0,0,0,8.4664540992,0.0188306589,0.6436321392,0.001992706,-0.897309203,0.0019914787,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829058.9
22779,2061,371477,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0,0,0,0,0,0,0,0,0,8.4661217837,0.0188306775,0.6437008941,0.0019929791,-0.8977847579,0.0019917539,0.004,0.002,0.004,Fixed,0.33,0.46,0.32,534801.444,5211835.781,1562829059
22780,2061,371477.1,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.001,0,0,0,0,0.001,0,0,0,8.4665973386,0.018830698,0.6439988321,0.0019932534,-0.8978535129,0.0019920305,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829059.1
22781,2061,371477.2,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.001,0,0.001,0,0,0.001,0,0,0,8.4666145274,0.0188307147,0.6437639195,0.0019935262,-0.8980368594,0.0019923057,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829059.2
22782,2061,371477.3,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.001,0,0,0,0,0.001,0,0,0,8.4666374457,0.0188307352,0.6441707195,0.0019937996,-0.8983290678,0.0019925809,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829059.3
22783,2061,371477.4,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.001,0,0,-0.001,0,0.001,0,0,0,8.4665572316,0.0188307557,0.6438326744,0.0019940727,-0.8982832312,0.0019928564,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829059.4
22784,2061,371477.5,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.001,0,0,0,0,0.001,0,0,0,8.4662306457,0.0188307725,0.644245204,0.0019943453,-0.8983577157,0.0019931314,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829059.5
22785,2061,371477.6,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.001,0,0.001,0,0,0.001,0,0,0,8.4666546344,0.018830793,0.6443024998,0.0019946198,-0.8984322002,0.001993408,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829059.6
22786,2061,371477.7,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.001,0,0.001,-0.001,0,0.001,0,0,0,8.4666832823,0.0188308116,0.6440160209,0.0019948923,-0.898380634,0.0019936827,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829059.7
22787,2061,371477.8,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.001,0,0,0,0,0.001,0,0,0,8.4666832823,0.0188308302,0.6440217505,0.0019951658,-0.8984035523,0.0019939584,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829059.8
22788,2061,371477.9,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.001,0,0,-0.001,0,0.001,0,0,0,8.4666775527,0.0188308507,0.6440389392,0.0019954375,-0.898449389,0.0019942324,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829059.9
22789,2061,371478,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.001,0,0,-0.001,0,0.001,0,0,0,8.4666832823,0.0188308693,0.6441478012,0.0019957109,-0.8983462566,0.0019945081,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829060
22790,2061,371478.1,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.001,0,0.001,0,0,0.001,0,0,0,8.4667806851,0.018830888,0.6440675871,0.0019959826,-0.8984436594,0.0019947819,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829060.1
22791,2061,371478.2,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.001,0,0,-0.001,0,0.001,0,0,0,8.4669468429,0.0188309066,0.6443139589,0.0019962557,-0.8987244087,0.0019950573,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829060.2
22792,2061,371478.3,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.001,0,0,-0.001,0,0.001,0,0,0,8.4669754908,0.0188309252,0.6440332096,0.0019965272,-0.8984608481,0.0019953309,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829060.3
22793,2061,371478.4,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.001,0,0,-0.001,0,0.001,0,0,0,8.4667978739,0.0188309457,0.6443426068,0.0019968003,-0.8984952256,0.0019956063,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829060.4
22794,2061,371478.5,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.001,0,0.001,-0.001,0,0.001,0,0,0,8.4671932148,0.0188309643,0.6440733167,0.0019970713,-0.8988619186,0.0019958797,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829060.5
22795,2061,371478.6,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.001,0,0,0,0,0.001,0,0,0,8.4673421838,0.018830983,0.6440618575,0.0019973442,-0.8985639805,0.0019961547,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829060.6
22796,2061,371478.7,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.001,0,0,-0.001,0,0.001,0,0,0,8.4673593725,0.0188310035,0.6437238124,0.0019976152,-0.8989478622,0.001996428,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829060.7
22797,2061,371478.8,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.001,0,0,-0.001,0,0.001,0,0,0,8.4674854232,0.0188310221,0.6439529955,0.0019978879,-0.8990853721,0.001996703,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829060.8
22798,2061,371478.9,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.001,0,0.001,-0.001,0,0.001,0,0,0,8.467135919,0.0188310407,0.6436493279,0.0019981584,-0.8992056933,0.0019969759,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829060.9
22799,2061,371479,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.002,0,0.001,-0.001,0,0.002,0,0,0,8.4672562401,0.0188310593,0.6441076941,0.001998431,-0.8992572595,0.0019972506,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829061
22800,2061,371479.1,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.002,0,0,-0.001,0,0.002,0,0,0,8.4674796937,0.018831078,0.6438212152,0.0019987016,-0.899331744,0.0019975235,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829061.1
22801,2061,371479.2,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.002,0,0,-0.001,0,0.002,0,0,0,8.4673593725,0.0188310985,0.6438326744,0.0019989738,-0.8994062285,0.0019977977,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829061.2
22802,2061,371479.3,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.002,0,0,-0.001,0,0.002,0,0,0,8.467502612,0.0188311171,0.6438212152,0.0019992441,-0.8994635243,0.0019980704,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829061.3
22803,2061,371479.4,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.002,0,0.001,-0.001,0,0.002,0,0,0,8.4673765612,0.0188311376,0.6437581899,0.0019995163,-0.8996182229,0.0019983447,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829061.4
22804,2061,371479.5,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.003,0,0,-0.002,0,0.002,0,0,0,8.4672218626,0.0188311562,0.643769649,0.0019997864,-0.899996375,0.0019986173,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829061.5
22805,2061,371479.6,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.003,0,0,-0.002,0,0.002,0,0,0,8.4676057444,0.0188311748,0.643878511,0.0020000583,-0.9001281553,0.0019988914,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829061.6
22806,2061,371479.7,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.003,0,0,-0.002,0,0.002,0,0,0,8.4674682345,0.0188311934,0.6439128885,0.0020003282,-0.9001396145,0.0019991635,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829061.7
22807,2061,371479.8,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.003,0,0.001,-0.002,0,0.003,0,0,0,8.4675312599,0.0188312139,0.6439529955,0.0020005996,-0.9002713948,0.0019994376,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829061.8
22808,2061,371479.9,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.003,0,0.001,-0.002,0,0.003,0,0,0,8.4670442457,0.0188312326,0.6439243476,0.0020008697,-0.9004089046,0.0019997095,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829061.9
22809,2061,371480,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.003,0,0,-0.002,0,0.003,0,0,0,8.4673880204,0.0188312512,0.6436321392,0.002001141,-0.9006094399,0.0019999833,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829062
22810,2061,371480.1,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.003,0,0,-0.002,0,0.003,0,0,0,8.4673880204,0.0188312698,0.6437467307,0.0020014106,-0.9004203638,0.0020002553,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829062.1
22811,2061,371480.2,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.003,0,0,-0.002,0,0.003,0,0,0,8.4673593725,0.0188312903,0.6441592603,0.0020016816,-0.9004776596,0.0020005289,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829062.2
22812,2061,371480.3,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.004,0,0.001,-0.002,0,0.003,0,0,0,8.4671645669,0.0188313089,0.643878511,0.0020019512,-0.9007755976,0.0020008006,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829062.3
22813,2061,371480.4,47.0591196336,15.4582657639,405.471,4195678.85,1160274.213,4646541.511,0.003,0,0,-0.002,0,0.003,0,0,0,8.4672734288,0.0188313276,0.6437639195,0.002002222,-0.9007354906,0.0020010737,0.004,0.002,0.004,Fixed,0.64,0.89,0.6,534801.444,5211835.781,1562829062.4
